track_name,artist_name,album_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,release_year
Angie - Remastered 2009,The Rolling Stones,Goats Head Soup (Remastered 2009),1GcVa4jFySlun4jLSuMhiq,0.429,0.554,9,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,audio_features,1GcVa4jFySlun4jLSuMhiq,spotify:track:1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/tracks/1GcVa4jFySlun4jLSuMhiq,https://api.spotify.com/v1/audio-analysis/1GcVa4jFySlun4jLSuMhiq,272000,4,74,1973
Miss You - Remastered,The Rolling Stones,Some Girls,3hJLKtTpgct9Y9wKww0BiR,0.795,0.71,9,-4.746,0,0.0392,0.443,0.0215,0.344,0.845,109.689,audio_features,3hJLKtTpgct9Y9wKww0BiR,spotify:track:3hJLKtTpgct9Y9wKww0BiR,https://api.spotify.com/v1/tracks/3hJLKtTpgct9Y9wKww0BiR,https://api.spotify.com/v1/audio-analysis/3hJLKtTpgct9Y9wKww0BiR,288667,4,73,1978
Honky Tonk Women,The Rolling Stones,Forty Licks,7HIG9Utsra6sL79nA1Tn0y,0.548,0.778,7,-6.367,1,0.0551,0.279,0.0247,0.0484,0.969,120.37,audio_features,7HIG9Utsra6sL79nA1Tn0y,spotify:track:7HIG9Utsra6sL79nA1Tn0y,https://api.spotify.com/v1/tracks/7HIG9Utsra6sL79nA1Tn0y,https://api.spotify.com/v1/audio-analysis/7HIG9Utsra6sL79nA1Tn0y,181396,4,70,2023
Wild Horses - 2009 Mix,The Rolling Stones,Sticky Fingers (Remastered),52dm9op3rbfAkc1LGXgipW,0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,audio_features,52dm9op3rbfAkc1LGXgipW,spotify:track:52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,341773,4,71,1971
Madhanya,Rahul Vaidya,Madhanya,26dEvQuPwM3T61PKzoJiht,0.375,0.598,7,-5.98,1,0.0331,0.298,0.0,0.0658,0.206,78.735,audio_features,26dEvQuPwM3T61PKzoJiht,spotify:track:26dEvQuPwM3T61PKzoJiht,https://api.spotify.com/v1/tracks/26dEvQuPwM3T61PKzoJiht,https://api.spotify.com/v1/audio-analysis/26dEvQuPwM3T61PKzoJiht,230250,4,58,2021
"Aabhas Ha (From ""Yanda Kartavya Aahe"")",Rahul Vaidya,"Aabhas Ha (From ""Yanda Kartavya Aahe"")",1nbdXkFXag5byYxOjmeGlE,0.644,0.595,5,-6.565,1,0.0442,0.565,0.0,0.0751,0.675,89.996,audio_features,1nbdXkFXag5byYxOjmeGlE,spotify:track:1nbdXkFXag5byYxOjmeGlE,https://api.spotify.com/v1/tracks/1nbdXkFXag5byYxOjmeGlE,https://api.spotify.com/v1/audio-analysis/1nbdXkFXag5byYxOjmeGlE,293922,4,53,2023
Chand Si Mehbooba,Rahul Vaidya,Chand Si Mehbooba - Single,5vfbwf5XQEFlqwpAiI3UTH,0.407,0.283,4,-11.398,0,0.0332,0.833,0.0,0.367,0.283,152.442,audio_features,5vfbwf5XQEFlqwpAiI3UTH,spotify:track:5vfbwf5XQEFlqwpAiI3UTH,https://api.spotify.com/v1/tracks/5vfbwf5XQEFlqwpAiI3UTH,https://api.spotify.com/v1/audio-analysis/5vfbwf5XQEFlqwpAiI3UTH,208235,3,28,2019
Maine Puchha Chand Se - The Unwind Mix,Rahul Vaidya,Maine Puchha Chand Se - Single,5X014vC3aKXXUkBnqkvwZ0,0.633,0.297,11,-12.33,0,0.0331,0.864,0.00184,0.112,0.294,136.497,audio_features,5X014vC3aKXXUkBnqkvwZ0,spotify:track:5X014vC3aKXXUkBnqkvwZ0,https://api.spotify.com/v1/tracks/5X014vC3aKXXUkBnqkvwZ0,https://api.spotify.com/v1/audio-analysis/5X014vC3aKXXUkBnqkvwZ0,213626,3,48,2018
Aankh Hai Bhari Bhari Aur Tum 2.0,Rahul Vaidya,Aankh Hai Bhari Bhari Aur Tum 2.0,7IJxDbWdAAkB4sojcKqZv3,0.621,0.528,4,-8.25,1,0.0279,0.587,0.000121,0.133,0.354,144.028,audio_features,7IJxDbWdAAkB4sojcKqZv3,spotify:track:7IJxDbWdAAkB4sojcKqZv3,https://api.spotify.com/v1/tracks/7IJxDbWdAAkB4sojcKqZv3,https://api.spotify.com/v1/audio-analysis/7IJxDbWdAAkB4sojcKqZv3,254000,4,47,2021
Dilbar Mere - The Unwind Mix,Rahul Vaidya,Dilbar Mere - Single,3aEpruXWTzI6bmHqjsHORZ,0.588,0.295,5,-12.276,0,0.041,0.695,0.000625,0.123,0.422,160.079,audio_features,3aEpruXWTzI6bmHqjsHORZ,spotify:track:3aEpruXWTzI6bmHqjsHORZ,https://api.spotify.com/v1/tracks/3aEpruXWTzI6bmHqjsHORZ,https://api.spotify.com/v1/audio-analysis/3aEpruXWTzI6bmHqjsHORZ,248533,3,41,2020
Garbe Ki Raat,Rahul Vaidya,Garbe Ki Raat,3Flsgjl9dIiWoHt0N6Htzl,0.641,0.896,9,-1.787,1,0.1,0.249,0.0,0.317,0.483,72.486,audio_features,3Flsgjl9dIiWoHt0N6Htzl,spotify:track:3Flsgjl9dIiWoHt0N6Htzl,https://api.spotify.com/v1/tracks/3Flsgjl9dIiWoHt0N6Htzl,https://api.spotify.com/v1/audio-analysis/3Flsgjl9dIiWoHt0N6Htzl,195724,4,42,2021
Do Chaar Din,Rahul Vaidya,Do Chaar Din,3aimL9wwTnP10rTad5JdFU,0.677,0.542,7,-9.342,0,0.0324,0.712,0.00272,0.124,0.322,116.994,audio_features,3aimL9wwTnP10rTad5JdFU,spotify:track:3aimL9wwTnP10rTad5JdFU,https://api.spotify.com/v1/tracks/3aimL9wwTnP10rTad5JdFU,https://api.spotify.com/v1/audio-analysis/3aimL9wwTnP10rTad5JdFU,311123,4,40,2016
Prem Kahani,Rahul Vaidya,Prem Kahani,3VoPRM8xIxvofuPp7Z76vO,0.868,0.604,6,-8.134,1,0.0884,0.647,1.53e-06,0.0961,0.48,100.046,audio_features,3VoPRM8xIxvofuPp7Z76vO,spotify:track:3VoPRM8xIxvofuPp7Z76vO,https://api.spotify.com/v1/tracks/3VoPRM8xIxvofuPp7Z76vO,https://api.spotify.com/v1/audio-analysis/3VoPRM8xIxvofuPp7Z76vO,183612,4,39,2023
Matthe Te Chamkan - #TheDisHulwedding,Rahul Vaidya,Wedding Vibes,6PuSZdoXSrBZZj2PgNqGWz,0.564,0.73,9,-7.198,1,0.0363,0.595,0.0,0.132,0.419,100.869,audio_features,6PuSZdoXSrBZZj2PgNqGWz,spotify:track:6PuSZdoXSrBZZj2PgNqGWz,https://api.spotify.com/v1/tracks/6PuSZdoXSrBZZj2PgNqGWz,https://api.spotify.com/v1/audio-analysis/6PuSZdoXSrBZZj2PgNqGWz,219802,4,36,2022
"Sapne Mein (From ""Satya"")",Asha Bhosle,Suron Ki Mallika - Asha Bhosle,2sqCZNIHMDzPjnmGLluYwQ,0.707,0.716,8,-9.813,0,0.292,0.274,0.0,0.586,0.819,173.967,audio_features,2sqCZNIHMDzPjnmGLluYwQ,spotify:track:2sqCZNIHMDzPjnmGLluYwQ,https://api.spotify.com/v1/tracks/2sqCZNIHMDzPjnmGLluYwQ,https://api.spotify.com/v1/audio-analysis/2sqCZNIHMDzPjnmGLluYwQ,323693,4,58,2016
Abhi Na Jao Chhod Kar,Asha Bhosle,Hum Dono (Original Motion Picture Soundtrack),2oaKoKA8bvgWfBi9M8wEVJ,0.569,0.31,3,-13.287,1,0.0371,0.79,0.0,0.341,0.587,97.244,audio_features,2oaKoKA8bvgWfBi9M8wEVJ,spotify:track:2oaKoKA8bvgWfBi9M8wEVJ,https://api.spotify.com/v1/tracks/2oaKoKA8bvgWfBi9M8wEVJ,https://api.spotify.com/v1/audio-analysis/2oaKoKA8bvgWfBi9M8wEVJ,258387,3,49,1961
Radha Kaise Na Jale,Asha Bhosle,Lagaan (Original Motion Picture Soundtrack),0wnLMEOQlyW3Es1ag0HMVV,0.729,0.505,7,-9.236,1,0.323,0.229,0.0,0.0975,0.723,148.435,audio_features,0wnLMEOQlyW3Es1ag0HMVV,spotify:track:0wnLMEOQlyW3Es1ag0HMVV,https://api.spotify.com/v1/tracks/0wnLMEOQlyW3Es1ag0HMVV,https://api.spotify.com/v1/audio-analysis/0wnLMEOQlyW3Es1ag0HMVV,334707,3,64,2001
Zara Sa Jhoom Loon Main,Asha Bhosle,Dilwale Dulhania Le Jayenge (Original Motion Picture Soundtrack),4AfLtSXcvG8AkfQjDR0gJ1,0.606,0.553,0,-12.537,0,0.0764,0.682,6.93e-05,0.191,0.868,130.657,audio_features,4AfLtSXcvG8AkfQjDR0gJ1,spotify:track:4AfLtSXcvG8AkfQjDR0gJ1,https://api.spotify.com/v1/tracks/4AfLtSXcvG8AkfQjDR0gJ1,https://api.spotify.com/v1/audio-analysis/4AfLtSXcvG8AkfQjDR0gJ1,353693,4,49,2013
"Yeh Vaada Raha - From ""Yeh Vaada Raha""",Asha Bhosle,Kishore Kumar Most Loved Hits 2023,1RdbphD3jmSHy5o492kI2L,0.523,0.675,0,-6.025,1,0.041,0.653,9.31e-05,0.178,0.651,72.422,audio_features,1RdbphD3jmSHy5o492kI2L,spotify:track:1RdbphD3jmSHy5o492kI2L,https://api.spotify.com/v1/tracks/1RdbphD3jmSHy5o492kI2L,https://api.spotify.com/v1/audio-analysis/1RdbphD3jmSHy5o492kI2L,407347,4,54,2023
Le Gayi,Asha Bhosle,Dil To Pagal Hai,2Hs659VSIWrtetYzclXVP6,0.831,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552,audio_features,2Hs659VSIWrtetYzclXVP6,spotify:track:2Hs659VSIWrtetYzclXVP6,https://api.spotify.com/v1/tracks/2Hs659VSIWrtetYzclXVP6,https://api.spotify.com/v1/audio-analysis/2Hs659VSIWrtetYzclXVP6,341812,4,63,1997
"Kitaben Bahut Si (From ""Baazigar"")",Asha Bhosle,Suron Ki Mallika - Asha Bhosle,6boYaYafMoyPZAw8VMasNm,0.619,0.721,2,-7.53,0,0.0696,0.423,8.56e-05,0.0587,0.808,97.32,audio_features,6boYaYafMoyPZAw8VMasNm,spotify:track:6boYaYafMoyPZAw8VMasNm,https://api.spotify.com/v1/tracks/6boYaYafMoyPZAw8VMasNm,https://api.spotify.com/v1/audio-analysis/6boYaYafMoyPZAw8VMasNm,389387,4,60,2016
"Chura Liya Hai Tumne Jo Dil Ko (From ""Yaadon Ki Baaraat"")",Asha Bhosle,Singing Icon - Asha Bhosle,3ci9YeXRulpmFPDvqneVwc,0.559,0.318,9,-11.106,0,0.0317,0.857,1.88e-06,0.11,0.684,80.242,audio_features,3ci9YeXRulpmFPDvqneVwc,spotify:track:3ci9YeXRulpmFPDvqneVwc,https://api.spotify.com/v1/tracks/3ci9YeXRulpmFPDvqneVwc,https://api.spotify.com/v1/audio-analysis/3ci9YeXRulpmFPDvqneVwc,287840,4,47,2018
"Yeh Raaten Yeh Mausam (From ""Dilli Ka Thug"")",Asha Bhosle,One Man Many Roles - Kishore Kumar,1lq55yqSIDg3ZzDHai2Eot,0.505,0.216,4,-12.355,0,0.0508,0.976,1.64e-06,0.146,0.709,148.791,audio_features,1lq55yqSIDg3ZzDHai2Eot,spotify:track:1lq55yqSIDg3ZzDHai2Eot,https://api.spotify.com/v1/tracks/1lq55yqSIDg3ZzDHai2Eot,https://api.spotify.com/v1/audio-analysis/1lq55yqSIDg3ZzDHai2Eot,201160,3,42,2018
Ajnabi Mujhko Itna Bata,Asha Bhosle,Pyaar To Hona Hi Tha (Original Motion Picture Soundtrack),6ttvgWnBAt72SIojbcnlKn,0.535,0.727,5,-4.532,0,0.0442,0.768,3.86e-05,0.0713,0.621,98.23,audio_features,6ttvgWnBAt72SIojbcnlKn,spotify:track:6ttvgWnBAt72SIojbcnlKn,https://api.spotify.com/v1/tracks/6ttvgWnBAt72SIojbcnlKn,https://api.spotify.com/v1/audio-analysis/6ttvgWnBAt72SIojbcnlKn,373800,4,62,2000
Drippy,Sidhu Moose Wala,Drippy,4fnIORP0QTYTOMPqMKpJtF,0.749,0.644,9,-6.558,1,0.336,0.0435,0.0,0.12,0.446,150.015,audio_features,4fnIORP0QTYTOMPqMKpJtF,spotify:track:4fnIORP0QTYTOMPqMKpJtF,https://api.spotify.com/v1/tracks/4fnIORP0QTYTOMPqMKpJtF,https://api.spotify.com/v1/audio-analysis/4fnIORP0QTYTOMPqMKpJtF,195200,4,77,2024
295,Sidhu Moose Wala,Moosetape,5W7DOVGQLTigu09afW7QMT,0.557,0.794,11,-5.698,0,0.2,0.179,0.0,0.106,0.432,91.366,audio_features,5W7DOVGQLTigu09afW7QMT,spotify:track:5W7DOVGQLTigu09afW7QMT,https://api.spotify.com/v1/tracks/5W7DOVGQLTigu09afW7QMT,https://api.spotify.com/v1/audio-analysis/5W7DOVGQLTigu09afW7QMT,270000,4,75,2021
410,Sidhu Moose Wala,410,0R1AZYXc34nfMaiengrkRc,0.716,0.878,8,-3.802,1,0.277,0.107,0.0,0.104,0.383,94.158,audio_features,0R1AZYXc34nfMaiengrkRc,spotify:track:0R1AZYXc34nfMaiengrkRc,https://api.spotify.com/v1/tracks/0R1AZYXc34nfMaiengrkRc,https://api.spotify.com/v1/audio-analysis/0R1AZYXc34nfMaiengrkRc,234894,4,74,2024
Never Fold,Sidhu Moose Wala,No Name,3JkVYvxNoGf2HCWJo61462,0.814,0.786,8,-5.178,0,0.232,0.069,0.0,0.0976,0.797,93.025,audio_features,3JkVYvxNoGf2HCWJo61462,spotify:track:3JkVYvxNoGf2HCWJo61462,https://api.spotify.com/v1/tracks/3JkVYvxNoGf2HCWJo61462,https://api.spotify.com/v1/audio-analysis/3JkVYvxNoGf2HCWJo61462,183226,4,74,2022
Chorni,Sidhu Moose Wala,Chorni,3GEiVoaUXq468gfYs2EPfh,0.792,0.704,2,-5.706,1,0.333,0.126,0.0,0.117,0.618,90.491,audio_features,3GEiVoaUXq468gfYs2EPfh,spotify:track:3GEiVoaUXq468gfYs2EPfh,https://api.spotify.com/v1/tracks/3GEiVoaUXq468gfYs2EPfh,https://api.spotify.com/v1/audio-analysis/3GEiVoaUXq468gfYs2EPfh,181000,4,73,2023
Everybody Hurts,Sidhu Moose Wala,No Name,1w3exvIgbRFV2ijf6qyWm8,0.738,0.599,8,-7.102,1,0.0393,0.434,0.0,0.13,0.575,120.052,audio_features,1w3exvIgbRFV2ijf6qyWm8,spotify:track:1w3exvIgbRFV2ijf6qyWm8,https://api.spotify.com/v1/tracks/1w3exvIgbRFV2ijf6qyWm8,https://api.spotify.com/v1/audio-analysis/1w3exvIgbRFV2ijf6qyWm8,173333,5,72,2022
Outlaw,Sidhu Moose Wala,Outlaw,3pTtKddF93cQL4cUQEvkIP,0.523,0.679,1,-2.918,0,0.16,0.477,0.0,0.12,0.442,187.943,audio_features,3pTtKddF93cQL4cUQEvkIP,spotify:track:3pTtKddF93cQL4cUQEvkIP,https://api.spotify.com/v1/tracks/3pTtKddF93cQL4cUQEvkIP,https://api.spotify.com/v1/audio-analysis/3pTtKddF93cQL4cUQEvkIP,180889,4,71,2019
0 to 100,Sidhu Moose Wala,No Name,7cVe3mYMIfhOlz1NXFWv70,0.742,0.675,8,-6.551,1,0.0907,0.139,0.0,0.167,0.679,145.989,audio_features,7cVe3mYMIfhOlz1NXFWv70,spotify:track:7cVe3mYMIfhOlz1NXFWv70,https://api.spotify.com/v1/tracks/7cVe3mYMIfhOlz1NXFWv70,https://api.spotify.com/v1/audio-analysis/7cVe3mYMIfhOlz1NXFWv70,108493,4,70,2022
Same Beef,Sidhu Moose Wala,Same Beef,65c6VCikt7f5sAS1heoYQC,0.779,0.854,9,-4.958,1,0.219,0.0462,0.0,0.21,0.379,91.992,audio_features,65c6VCikt7f5sAS1heoYQC,spotify:track:65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/tracks/65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/audio-analysis/65c6VCikt7f5sAS1heoYQC,290360,4,70,2019
These Days (feat. Bohemia),Sidhu Moose Wala,Moosetape,2zQE8TE5BQDJA11ggnope9,0.73,0.748,6,-4.371,0,0.152,0.0936,0.0,0.282,0.694,155.861,audio_features,2zQE8TE5BQDJA11ggnope9,spotify:track:2zQE8TE5BQDJA11ggnope9,https://api.spotify.com/v1/tracks/2zQE8TE5BQDJA11ggnope9,https://api.spotify.com/v1/audio-analysis/2zQE8TE5BQDJA11ggnope9,209231,4,70,2021
vampire,Olivia Rodrigo,GUTS,1kuGVB7EU95pJObxwvfwKS,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005,audio_features,1kuGVB7EU95pJObxwvfwKS,spotify:track:1kuGVB7EU95pJObxwvfwKS,https://api.spotify.com/v1/tracks/1kuGVB7EU95pJObxwvfwKS,https://api.spotify.com/v1/audio-analysis/1kuGVB7EU95pJObxwvfwKS,219724,4,91,2023
obsessed,Olivia Rodrigo,GUTS (spilled),6tNgRQ0K2NYZ0Rb9l9DzL8,0.683,0.587,8,-5.094,1,0.0915,0.0219,0.0,0.305,0.697,119.985,audio_features,6tNgRQ0K2NYZ0Rb9l9DzL8,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,https://api.spotify.com/v1/tracks/6tNgRQ0K2NYZ0Rb9l9DzL8,https://api.spotify.com/v1/audio-analysis/6tNgRQ0K2NYZ0Rb9l9DzL8,170542,4,90,2024
deja vu,Olivia Rodrigo,SOUR,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,audio_features,6HU7h9RYOaPRFeh0R3UeAr,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/tracks/6HU7h9RYOaPRFeh0R3UeAr,https://api.spotify.com/v1/audio-analysis/6HU7h9RYOaPRFeh0R3UeAr,215507,4,87,2021
traitor,Olivia Rodrigo,SOUR,5CZ40GBx1sQ9agT82CLQCT,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4,87,2021
drivers license,Olivia Rodrigo,SOUR,5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,audio_features,5wANPM4fQCJwkGd4rN57mH,spotify:track:5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/tracks/5wANPM4fQCJwkGd4rN57mH,https://api.spotify.com/v1/audio-analysis/5wANPM4fQCJwkGd4rN57mH,242013,4,87,2021
bad idea right?,Olivia Rodrigo,GUTS,3IX0yuEVvDbnqUwMBB3ouC,0.627,0.879,9,-3.446,1,0.0955,0.00193,6.87e-06,0.0647,0.748,129.979,audio_features,3IX0yuEVvDbnqUwMBB3ouC,spotify:track:3IX0yuEVvDbnqUwMBB3ouC,https://api.spotify.com/v1/tracks/3IX0yuEVvDbnqUwMBB3ouC,https://api.spotify.com/v1/audio-analysis/3IX0yuEVvDbnqUwMBB3ouC,184784,4,85,2023
good 4 u,Olivia Rodrigo,SOUR,4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,audio_features,4ZtFanR9U6ndgddUvNcjcG,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/tracks/4ZtFanR9U6ndgddUvNcjcG,https://api.spotify.com/v1/audio-analysis/4ZtFanR9U6ndgddUvNcjcG,178147,4,86,2021
favorite crime,Olivia Rodrigo,SOUR,5JCoSi02qi3jJeHdZXMmR8,0.369,0.272,9,-10.497,1,0.0364,0.866,0.0,0.147,0.218,172.929,audio_features,5JCoSi02qi3jJeHdZXMmR8,spotify:track:5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/tracks/5JCoSi02qi3jJeHdZXMmR8,https://api.spotify.com/v1/audio-analysis/5JCoSi02qi3jJeHdZXMmR8,152667,4,86,2021
so american,Olivia Rodrigo,GUTS (spilled),5Jh1i0no3vJ9u4deXkb4aV,0.447,0.945,8,-1.883,1,0.109,0.0266,0.0,0.697,0.573,93.199,audio_features,5Jh1i0no3vJ9u4deXkb4aV,spotify:track:5Jh1i0no3vJ9u4deXkb4aV,https://api.spotify.com/v1/tracks/5Jh1i0no3vJ9u4deXkb4aV,https://api.spotify.com/v1/audio-analysis/5Jh1i0no3vJ9u4deXkb4aV,169717,4,85,2024
happier,Olivia Rodrigo,SOUR,2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,2tGvwE8GcFKwNdAXMnlbfl,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933,3,85,2021
Ahora Te Puedes Marchar,Luis Miguel,Soy Como Quiero Ser,1uKjQoh8JZj9ryuYRhpd7E,0.78,0.877,6,-3.683,0,0.0427,0.148,2.36e-06,0.0627,0.909,133.263,audio_features,1uKjQoh8JZj9ryuYRhpd7E,spotify:track:1uKjQoh8JZj9ryuYRhpd7E,https://api.spotify.com/v1/tracks/1uKjQoh8JZj9ryuYRhpd7E,https://api.spotify.com/v1/audio-analysis/1uKjQoh8JZj9ryuYRhpd7E,191973,4,80,1987
La Incondicional,Luis Miguel,Busca Una Mujer,6F9yAYUaNbUhdlQyt5uZ3b,0.374,0.727,10,-4.352,1,0.0309,0.237,0.0,0.134,0.283,155.127,audio_features,6F9yAYUaNbUhdlQyt5uZ3b,spotify:track:6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/tracks/6F9yAYUaNbUhdlQyt5uZ3b,https://api.spotify.com/v1/audio-analysis/6F9yAYUaNbUhdlQyt5uZ3b,257027,4,79,1988
Hasta Que Me Olvides,Luis Miguel,Aries,6vPAmoERUMRoTZaCCSWQ12,0.641,0.593,3,-7.884,1,0.0264,0.46,0.0,0.169,0.437,119.828,audio_features,6vPAmoERUMRoTZaCCSWQ12,spotify:track:6vPAmoERUMRoTZaCCSWQ12,https://api.spotify.com/v1/tracks/6vPAmoERUMRoTZaCCSWQ12,https://api.spotify.com/v1/audio-analysis/6vPAmoERUMRoTZaCCSWQ12,281000,4,78,1993
La Media Vuelta,Luis Miguel,Segundo Romance,1lKI9y1DL6QnYTZguVmACX,0.631,0.683,7,-8.788,1,0.0344,0.291,0.0,0.0994,0.708,97.959,audio_features,1lKI9y1DL6QnYTZguVmACX,spotify:track:1lKI9y1DL6QnYTZguVmACX,https://api.spotify.com/v1/tracks/1lKI9y1DL6QnYTZguVmACX,https://api.spotify.com/v1/audio-analysis/1lKI9y1DL6QnYTZguVmACX,161040,4,77,1994
